ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B01N1W268I,New,https://www.amazon.com/New-Balance-LD5Kv5-Track-Munsell/dp/B01N1W268I/ref=sr_1_101?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-101,"https://images-na.ssl-images-amazon.com/images/I/41UuTjPyA3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pji8KNraL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xl63fic8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dTgoeORpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41d2108DtwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417cebUHrYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419Zntc%2BZGL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 Ld5kv5 運動鞋,4.0,"White Munsell/Flame,North Sea/Flame","https://images-na.ssl-images-amazon.com/images/I/41UuTjPyA3L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/4146GnJiqsL._SS36_.jpg",1 位客戶評價,"TWD 1,032.50","TWD 3,926.06","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量大約 low-top」從拱門
							
						
 
							全長Pebax 板
							
						
 
							無縫材料應用"
B00KOLKOK6,ASICS,https://www.amazon.com/ASICS-Hypersprint-Track-Yellow-Silver/dp/B00KOLKOK6/ref=sr_1_102?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-102,"https://images-na.ssl-images-amazon.com/images/I/41FSpeQnQXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41II2fB84sL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41t8rqWzeFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41oEi1LnXyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31nh5nvGauL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41strSomEPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41tvEe%2BXzPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",ASICS Hypersprint 6 Track And Field 男鞋,4.7,,,17,"TWD 2,124.49",,"100% 合成纖維
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							尼龍釘板
							
						
 
							結合持久
							
						
 
							附 6 公釐金字塔尖頭與圓領
							
						
 
							合成皮革和網眼鞋面與熱熔 TPU 覆蓋
							
						
 
							5 針設計"
B071RZ1NG3,女款,https://www.amazon.com/NIKE-Strike-Running-Shoes-Black/dp/B071RZ1NG3/ref=sr_1_103?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-103,"https://images-na.ssl-images-amazon.com/images/I/41ovQJRTlrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/411RDItkmQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51yHwTj1fHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31wSt1sAZbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31xXJmJohUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31HsQ7GbDdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41yeJaBwKJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",女款 NIKE ZOOM STRIKE RUNNING SHOES Ocean Bliss Noise Aqua 白色 黑色 AJ0188 401,,,,,"TWD 1,568.86",,"合成纖維
							
						
 
							繫帶封口，Dynamic Flywire 纜線可鎖住雙腳，安全貼合
							
						
 
							前腳墊泡沫和 Zoom Air 提供反應靈敏、能量回彈，每一步
							
						
 
							凸起橡膠吸震，有助於牽引力
							
						
 
							Waffle 圖樣大底搭配抓地力五角形螺帽"
B01NAMW1WW,New,https://www.amazon.com/New-Balance-Vazee-Running-Orange/dp/B01NAMW1WW/ref=sr_1_104?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-104,"https://images-na.ssl-images-amazon.com/images/I/41PZTOZ3nRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/519iTqYclCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51IcccfRUmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xWH4jT5SL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HyqPGyVtL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mB0Y%2BZ9jL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GFI7cbcRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 Sigma V3 Vazee Track 鞋,4.2,,,9,"TWD 4,473.53","TWD 4,544.13","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							全長 Pebax 板
							
						
 
							BOA 貼身系統
							
						
 
							採用無車縫材質"
B071FHZYZ2,Reebok,https://www.amazon.com/Reebok-Print-Ultraknit-Black-Asteroid/dp/B071FHZYZ2/ref=sr_1_105?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-105,"https://images-na.ssl-images-amazon.com/images/I/41xZETiODXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51X78EXVUjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51iV3Uw-KgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41G-1NnNauL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41rrUud9CJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41XRnh4AZdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51rHp6Bjr2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Reebok 男款印花 Run Ultraknit 鞋款，,4.5,,,30,"TWD 1,745.35","TWD 2,614.76","織品
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							Ultraknit 織布鞋面，無縫、彈性舒適、透氣性
							
						
 
							低檔設計，可自由移動和快速過渡
							
						
 
							3D 泡沫中底與足跡映射，適應性，精確緩衝腳趾和鞋跟下方的碳橡膠輪圈 戰略牽引力
腳底彈性自適應螺桿 符合腳部自然移動"
B0119DAVNW,adidas,https://www.amazon.com/adidas-Adizero-Accelerator-Running-Silver/dp/B0119DAVNW/ref=sr_1_106?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-106,"https://images-na.ssl-images-amazon.com/images/I/41Y3-DUJ0pL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vxlbz-h4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41kgilxP-2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Adizero Accelerator-U 多種色彩,5.0,"Collegiate Navy/White/Green,White/Silver/Black","https://images-na.ssl-images-amazon.com/images/I/41u5nlzKn0L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Y3-DUJ0pL._SS36_.jpg",1 位客戶評價,TWD 902.42,"TWD 3,268.12","100% Textile/Synthetic
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							腳跟測量約 0.25 inches」
							
						
 
							重量：5.6 盎司（尺寸 9）；建議活動：60 米、100 米、200 米、4 x 100 米、110 高障礙
							
						
 
							SPRINTWEB 無縫鞋面使用層壓複合材料在特定事件動作期間鎖定腳部
							
						
 
							超麂皮襯裡提供最大的舒適度，增加腳部高張力區域
							
						
 
							專爲尋求最大能量回報的技術衝鋒而設計，同時在衝刺事件中保持曲線周圍的輕質性能"
B071FJ1CVF,Reebok,https://www.amazon.com/Reebok-Sneaker-Black-White-Pewter/dp/B071FJ1CVF/ref=sr_1_107?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-107,"https://images-na.ssl-images-amazon.com/images/I/41uVLwra7uL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jd1rPe8PL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41oQNoFKqQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31hqMOG6ORL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/312GO4NMoLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31lEnFi8MIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41QzEP959qL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Reebok Men's Plus Lite 2.0 Sneaker 運動鞋,5.0,"Black/White/Pewter,Acid Blue/Coll. Navy/Electric Flash/White/Rain Cloud","https://images-na.ssl-images-amazon.com/images/I/41uVLwra7uL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41kT2dexmiL._SS36_.jpg",1 位客戶評價,"TWD 1,239.40","TWD 2,121.22","100% Textile and Synthetic
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							網布鞋面
							
						
 
							低切割設計
							
						
 
							單密度印刷底碳橡膠邊緣和鞋跟
4 向拉伸材質"
B07KPL9W49,ASICS,https://www.amazon.com/ASICS-Hyper-LD-Track-Field/dp/B07KPL9W49/ref=sr_1_108?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-108,"https://images-na.ssl-images-amazon.com/images/I/41c32KE82sL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/410-kMAMlBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31SnS4KCCEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41j-fTqh1TL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",ASICS Hyper LD 6 長距離尖刺男款田徑鞋,,,,,"TWD 1,695.02","TWD 3,084.76","合成-和-網布
							
						
 
							Rubber sole
							
						
 
							可拆卸的鞋墊：可拆除以適應醫療矯形器
							
						
 
							可拆卸尖峯：允許運動員定製尖峯配置和替換磨損的元素"
B01I2CH9OM,Vans,https://www.amazon.com/Vans-Unisex-Running-Shoes-Neon-Purple-5-5-Women/dp/B01I2CH9OM/ref=sr_1_109?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-109,"https://images-na.ssl-images-amazon.com/images/I/41L1G3su7oL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31M5nhoRH8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31xG-bQVSrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Urdhn0lBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41M%2BoSFKpBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41M%2BoSFKpBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Vans Unisex Iso 1.5 Mesh Running Shoes,,,,,TWD 653.69,"TWD 1,469.17","Synthetic
							
						
 
							Authentic Vans
							
						
 
							Low-top mesh upper with iconic sidestripe
							
						
 
							Lace-up closure, lightly padded collar
							
						
 
							Athletic fit and molded UltraCush Lite insole
							
						
 
							UltraCush Lite combination midsole/outsole"
B0728KHZ8R,Reebok,https://www.amazon.com/Reebok-Print-Trainer-Primal-Silver/dp/B0728KHZ8R/ref=sr_1_110?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-110,"https://images-na.ssl-images-amazon.com/images/I/41UGY6V1XwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51CXSukOSfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51SlEzzCMEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ewoznnWxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31FvOa4IDQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41FbzZdmedL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Nhd9fpPLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Reebok 男性印花 Run Ultk Cross Trainer，,4.2,"Ash Grey/Coal/Primal Red/White/Black/Silver,Coll. Navy/Washed Blue/Rain Cloud/White/Pewter,White/Porcelain/Cloud Grey","https://images-na.ssl-images-amazon.com/images/I/41UGY6V1XwL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/511hk4thHiL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41H-09t1UeL._SS36_.jpg",19,"TWD 1,651.88","TWD 2,994.88","織品
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							Ultra knit 鞋面提供極致的無縫舒適性、風格和功能
							
						
 
							使用專利 3D 泡棉化合物雙重密度結構。 外緣採用密度 White compound 提供支撐和耐磨性，並以戰略放置的自適應螺桿組成獨特的腳形中心區域
							
						
 
							腳趾和腳跟的碳橡膠邊緣提供輕量抓地力 - 最需要的區域"
B07KSMS8N3,adidas,https://www.amazon.com/adidas-Adizero-TJ-Spike-Shoe/dp/B07KSMS8N3/ref=sr_1_111?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-111,"https://images-na.ssl-images-amazon.com/images/I/41scMedBWJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HtmfFPuGL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pjHbbe2fL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51dAoNR4HuL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Adizero TJ/PV 尖頭鞋 - 中性田徑鞋,5.0,,,5,"TWD 1,878.38",,"這適合您的 .
    


 確保這適合
輸入您的型號。



    P.when(""ReplacementPartsBulletLoader"").execute(function(module){ module.initializeDPX(); })

 
							Synthetic-Mesh
							
						
 
							舒適的織布內裡
							
						
 
							透氣透氣網眼鞋跟
							
						
 
							中底下垂：4 公釐 (鞋跟：14 公釐 / 鞋頭：10 公釐)
							
						
 
							鞋帶上的寬鉤環綁帶可安全鎖定
							
						
 
							鯊魚皮質地大底，輕盈且在任何條件下都能極度抓握；前足七根釘"
B01CQTCTKQ,New,https://www.amazon.com/New-Balance-msd100v1-Track-Yellow/dp/B01CQTCTKQ/ref=sr_1_112?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-112,"https://images-na.ssl-images-amazon.com/images/I/41u6L5WqzwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/511G%2BhCKPVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51haof36msL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41io5-mM%2BpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/414FBSELRiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DOPl%2BDXrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ZanlGOkpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 MSD100V1 跑鞋,5.0,,,1 位客戶評價,TWD 808.94,"TWD 3,266.82","100% Textile and Synthetic
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							REVlite 中底
							
						
 
							6 尖端Pebax 板
							
						
 
							無縫材料應用"
B076L44F3J,adidas,https://www.amazon.com/adidas-00-6L44F3JD-UL-adidas%E2%80%91Adizero-Ambition-11/dp/B076L44F3J/ref=sr_1_113?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-113,"https://images-na.ssl-images-amazon.com/images/I/31J68vu33-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas adizero Ambition 龍門手套,5.0,,,1 位客戶評價,"TWD 1,764.96","TWD 3,922.14",舒適的織布內裡
B07HYVDH9W,Nike,https://www.amazon.com/Nike-Rival-Track-Field-Shoes/dp/B07HYVDH9W/ref=sr_1_114?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-114,"https://images-na.ssl-images-amazon.com/images/I/41yEXGJ6v5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41F8sHFI0gL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Ig-7kjMgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AAOxnTZeL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男性 Zoom Rival M 9 田徑鞋,,"Black/White,Blue/Blue,White/Black,Purple/Green,Olive/Orange,Red/Yellow","https://images-na.ssl-images-amazon.com/images/I/41KkIu9x9FL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41yEXGJ6v5L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/01Z7cwxbkmL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/4123obposqL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41WHGdSqj1L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/415sucQAbkL._SS36_.jpg",,"TWD 1,890.15","TWD 4,574.20","合成纖維
							
						
 
							網眼鞋面提供輕盈的透氣性
							
						
 
							3/4 長靴子結構可消除層和重量，同時提供類似襪子的合身度
							
						
 
							鞋面區域覆蓋增加耐用性
							
						
 
							鞋跟採用實心橡膠，橫向抓地圖樣，抓地力佳，耐用性佳
							
						
 
							鞋底板延伸在足弓下，提供中足反應和支撐"
B006M6N0HG,Converse,https://www.amazon.com/Converse-Chuck-Taylor-Hiker-Sneaker/dp/B006M6N0HG/ref=sr_1_115?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=23429fae-990f-41b5-b328-862bb645dd6a&pf_rd_r=Q0C6H7A2Y96W7JT9AXAX&pf_rd_s=merchandised-search-2&pf_rd_t=101&qid=1568964733&rnid=679286011&s=fashion-mens-intl-ship&sr=1-115,"https://images-na.ssl-images-amazon.com/images/I/411bH6jQv%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41oORwFBWoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DFniTIbjL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41tYaS2Q31L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31mOrVb%2B1gL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Converse Men's Ct All Star Hiker,1.0,,,1 位客戶評價,"TWD 1,307.05",,"Synthetic
							
						
 
							Manufactured by Converse.
							
						
 
							A brand-new, unused, and unworn item (including handmade items) in the original packaging (such as the original box or bag) and/or with the original tags attached."
